723|2418|0
724|1|0
725|1|0
726|1|0
727|1|0
728|147|0
729|1|0
730|1|0
731|1|0
732|569|0
733|1404|0
734|1|0
735|11|0
736|617|0
737|1149|0
738|736|0
739|1774|0
740|75|0
741|1|0
742|1|0
743|1|0
744|1|0
745|1|0
746|85|0
747|1|0
748|34|0
749|1|0
750|339|0
751|150|0
752|1|0
753|1|0
754|1|0
755|1|0
756|1|0
757|84|0
758|1|0
759|1|0
760|121|0
761|141|0
762|1|0
763|1|0
764|882|0
765|877|0
766|310|0
767|124|0
768|448|0
769|937|0
770|1|0
771|1|0
772|1|0
773|1|0
774|34|0
775|1|0
776|1|0
777|1|0
778|401|0
779|520|0
780|42|0
781|1|0
782|1|0
783|1|0
784|1|0
785|1|0
786|25|0
787|1|0
788|1|0
789|1|0
790|9|0
791|35|0
792|853|0
793|209|0
794|1|0
795|1|0
796|1|0
797|1|0
798|1|0
799|1|0
800|1|0
801|1|0
802|1|0
803|1|0
804|33|0
805|12|0
806|1|0
807|3|0
808|1|0
809|1|0
810|1|0
811|31|0
812|1|0
813|45|0
814|1020|0
815|962|0
816|1|0
817|1|0
818|50|0
819|1|0
820|455|0
821|711|0
822|1|0
823|1|0
824|1|0
825|1|0
826|1|0
827|1|0
828|1|0
829|1|0
830|857|0
831|252|0
832|1|0
833|1|0
834|1|0
835|140|0
836|770|0
837|3552|0
838|287|0
839|840|0
840|640|0
841|452|0
842|222|0
843|1227|0
844|187|0
845|1|0
846|26|0
847|1|0
848|513|0
849|271|0
850|123|0
851|1|0
852|1|0
853|1|0
854|1|0
855|1|0
856|209|0
857|1|0
858|12|0
859|1|0
860|14|0
861|1|0
862|7|0
863|1|0
864|1|0
865|1|0
866|1|0
867|43|0
868|723|0
869|1488|0
870|1458|0
871|2407|0
872|1|0
873|1|0
874|1016|0
875|1081|0
876|752|0
877|837|0
878|1006|0
879|755|0
880|130|0
881|1|0
882|945|0
883|192|0
884|141|0
885|1|0
886|60|0
887|1|0
888|64|0
889|1|0
890|1|0
891|1|0
892|1|0
893|1|0
894|1|0
895|1|0
896|1|0
897|1|0
898|32|0
899|473|0
900|638|0
901|410|0
902|1|0
903|1|0
904|24|0
905|1|0
906|1|0
907|1|0
908|12|0
909|68|0
910|1|0
911|7|0
912|21|0
913|1|0
914|1|0
915|1|0
916|1|0
917|1|0
918|1|0
919|1|0
920|1|0
921|1|0
922|68|0
923|38|0
924|1|0
925|1|0
926|1|0
927|1|0
928|1|0
929|54|0
930|485|0
931|1490|0
932|924|0
933|600|0
934|33|0
935|337|0
936|2358|0
937|724|0
938|1173|0
939|826|0
940|1098|0
941|1608|0
942|1479|0
943|732|0
944|77|0
945|1|0
946|294|0
947|1902|0
948|43|0
949|18|0
950|273|0
951|244|0
952|1|0
953|1|0
954|27|0
955|1|0
956|156|0
957|794|0
958|1882|0
959|1818|0
960|189|0
961|140|0
962|1|0
963|1|0
964|1719|0
965|1343|0
966|2264|0
967|1265|0
968|1801|0
969|733|0
970|1|0
971|1|0
972|30|0
973|1|0
974|11|0
975|1|0
976|1|0
977|50|0
978|1|0
979|1|0
980|969|0
981|1373|0
982|1|0
983|1|0
984|126|0
985|1680|0
986|28|0
987|1|0
988|73|0
989|1|0
990|1|0
991|25|0
992|1|0
993|1|0
994|47|0
995|1|0
996|21|0
997|1|0
998|1|0
999|1|0
1000|1739|0
1001|2392|0
1002|1|0
1003|1|0
1004|45|0
1005|1|0
1006|1|0
1007|1|0
1008|3190|0
1009|326|0
1010|127|0
1011|298|0
1012|600|0
1013|1016|0
1014|1627|0
1015|1306|0
1016|989|0
1017|1|0
1018|59|0
1019|1376|0
1020|49|0
1021|50|0
1022|1|0
1023|1|0
1024|1|0
1025|14|0
1026|1|0
1027|1|0
1028|1|0
1029|1|0
1030|1|0
1031|1|0
1032|1|0
1033|1|0
1034|1|0
1035|1|0
1036|50|0
1037|157|0
1038|48|0
1039|1|0
1040|91|0
1041|1|0
1042|52|0
1043|1|0
1044|1|0
1045|1|0
1046|3|0
1047|1|0
1048|1|0
1049|1|0
1050|1|0
1051|1|0
1052|20|0
1053|111|0
1054|876|0
1055|1115|0
1056|1854|0
1057|738|0
1058|1163|0
1059|516|0
1060|756|0
1061|1008|0
1062|426|0
1063|948|0
1064|393|0
1065|1459|0
1066|2080|0
1067|136|0
1068|2429|0
1069|196|0
1070|88|0
1071|392|0
1072|86|0
1073|1|0
1074|8|0
1075|233|0
1076|632|0
1077|163|0
1078|190|0
1079|815|0
1080|107|0
1081|2073|0
1082|176|0
1083|1058|0
1084|250|0
1085|2590|0
1086|139|0
1087|2050|0
1088|1014|0
1089|734|0
1090|341|0
1091|74|0
1092|402|0
1093|837|0
1094|188|0
1095|410|0
1096|240|0
1097|842|0
1098|4047|0
1099|1314|0
1100|1|0
1101|1|0
1102|38|0
1103|1|0
1104|32|0
1105|1|0
1106|55|0
1107|1|0
1108|1|0
1109|1|0
1110|1|0
1111|1|0
1112|4|0
1113|1|0
1114|1|0
1115|1|0
1116|1|0
1117|1|0
1118|1|0
1119|1|0
1120|1|0
1121|1|0
1122|1|0
1123|1|0
1124|1|0
1125|1|0
1126|1|0
1127|1|0
1128|1|0
1129|10|0
1130|23|0
1131|1|0
1132|46|0
1133|1|0
1134|91|0
1135|1|0
1136|1026|0
1137|2476|0
1138|85|0
1139|1|0
1140|1|0
1141|1|0
1142|1|0
1143|1|0
1144|1|0
1145|1|0
1146|1|0
1147|1|0
1148|5|0
1149|1|0
1150|1504|0
1151|84|0
1152|444|0
1153|753|0
1154|11|0
1155|1|0
1156|1|0
1157|1|0
1158|3|0
1159|1|0
1160|1|0
1161|1|0
1162|1|0
1163|1|0
1164|1|0
1165|7|0
1166|1|0
1167|85|0
1168|1|0
1169|1|0
1170|1|0
1171|1|0
1172|1|0
1173|1|0
1174|157|0
1175|1|0
1176|5823|0
1177|716|0
1178|39|0
1179|1887|0
1180|184|0
1181|289|0
1182|1|0
1183|1|0
1184|1|0
1185|1|0
1186|1|0
1187|1|0
1188|1|0
1189|1|0
1190|1064|0
1191|999|0
1192|1|0
1193|1|0
1194|3|0
1195|1|0
1196|1|0
1197|1|0
1198|135|0
1199|1|0
1200|1|0
1201|1|0
1202|1|0
1203|1|0
1204|1281|0
1205|1219|0
1206|4344|0
1207|77|0
1208|1|0
1209|1|0
1210|715|0
1211|504|0
1212|970|0
1213|543|0
1214|1145|0
1215|93|0
1216|1|0
1217|1|0
1218|1|0
1219|4|0
1220|1|0
1221|1|0
1222|158|0
1223|1|0
1224|1088|0
1225|1979|0
1226|1|0
1227|1|0
1228|795|0
1229|593|0
1230|1|0
1231|1|0
1232|368|0
1233|298|0
1234|665|0
1235|518|0
1236|1|0
1237|1|0
1238|3|0
1239|1|0
1240|336|0
1241|2064|0
1242|364|0
1243|1710|0
1244|510|0
1245|165|0
1246|39|0
1247|1266|0
1248|586|0
1249|622|0
1250|39|0
1251|10|0
1252|925|0
1253|111|0
1254|681|0
1255|241|0
1256|18|0
1257|1|0
1258|28|0
1259|8|0
1260|34|0
1261|39|0
1262|9|0
1263|2|0
1264|20|0
1265|7|0
1266|1|0
1267|37|0
1268|39|0
1269|64|0
1270|1|0
1271|12|0
1272|51|0
1273|2442|0
1274|267|0
1275|627|0
1276|269|0
1277|756|0
1278|57|0
1279|483|0
1280|582|0
1281|676|0
1282|359|0
1283|559|0
1284|61|0
1285|339|0
1286|304|0
1287|39|0
1288|619|0
1289|325|0
1290|905|0
1291|1616|0
1292|99|0
1293|1738|0
1294|422|0
1295|1213|0
1296|253|0
1297|1113|0
1298|28|0
1299|1|0
1300|1|0
1301|1|0
1302|1|0
1303|1|0
1304|69|0
1305|1|0
1306|84|0
1307|1|0
1308|4|0
1309|1|0
1310|1|0
1311|10|0
1312|1|0
1313|1|0
1314|1|0
1315|1|0
1316|1|0
1317|1|0
1318|1|0
1319|1|0
1320|923|0
1321|1314|0
1322|142|0
1323|1|0
1324|228|0
1325|1|0
1326|8|0
1327|1|0
1328|4|0
1329|1|0
1330|1|0
1331|1|0
1332|1|0
1333|1|0
1334|1|0
1335|1|0
1336|753|0
1337|139|0
1338|1|0
1339|1|0
1340|1|0
1341|1|0
1342|1|0
1343|1|0
1344|1|0
1345|1|0
1346|1|0
1347|11|0
1348|1|0
1349|39|0
1350|1|0
1351|1|0
1352|24|0
1353|1|0
1354|113|0
1355|1144|0
1356|13|0
1357|1|0
1358|17|0
1359|1|0
1360|695|0
1361|1926|0
1362|1|0
1363|1|0
1364|1738|0
1365|1095|0
1366|931|0
1367|995|0
1368|1|0
1369|1|0
1370|1|0
1371|1|0
1372|34|0
1373|1|0
1374|1|0
1375|1|0
1376|19|0
1377|1|0
1378|943|0
1379|745|0
1380|1|0
1381|1|0
1382|1|0
1383|1|0
1384|1|0
1385|1|0
1386|1|0
1387|1|0
1388|1|0
1389|1|0
1390|1|0
1391|37|0
1392|1|0
1393|1|0
1394|626|0
1395|887|0
1396|2016|0
1397|599|0
1398|72|0
1399|1|0
1400|1771|0
1401|1354|0
1402|375|0
1403|1556|0
1404|1594|0
1405|613|0
1406|625|0
1407|595|0
1408|220|0
1409|271|0
1410|165|0
1411|213|0
1412|290|0
1413|1529|0
1414|1010|0
1415|253|0
1416|333|0
1417|146|0
1418|96|0
1419|242|0
1420|1|0
1421|1|0
1422|1|0
1423|1|0
1424|935|0
1425|2647|0
1426|48|0
1427|1|0
1428|5|0
1429|1|0
1430|6|0
1431|1|0
1432|242|0
1433|1|0
1434|17|0
1435|1|0
1436|267|0
1437|204|0
1438|4884|0
1439|2184|0
1440|381|0
1441|915|0
1442|406|0
1443|4894|0
1444|1539|0
1445|492|0
1446|1|0
1447|1|0
1448|7|0
1449|1|0
1450|1|0
1451|1|0
1452|1|0
1453|1|0
1454|1|0
1455|1|0
1456|1|0
1457|1|0
1458|67|0
1459|486|0
1460|3233|0
1461|1196|0
1462|4525|0
1463|189|0
1464|18123|0
1465|983|0
1466|10799|0
1467|1443|0
1468|1|0
1469|1|0
1470|252|0
1471|1662|0
1472|1|0
1473|1|0
1474|1195|0
1475|307|0
1476|1|0
1477|1|0
1478|1|0
1479|1|0
1480|41|0
1481|1|0
1482|543|0
1483|536|0
1484|305|0
1485|1|0
1486|439|0
1487|1092|0
1488|659|0
1489|843|0
1490|2135|0
1491|907|0
1492|1009|0
1493|506|0
1494|2066|0
1495|1004|0
1496|1411|0
1497|1491|0
1498|1|0
1499|1|0
1500|1|0
1501|1|0
1502|1|0
1503|1|0
1504|1|0
1505|1|0
1506|1209|0
1507|34|0
1508|383|0
1509|370|0
1510|2455|0
1511|352|0
1512|4063|0
1513|341|0
1514|541|0
1515|591|0
1516|1|0
1517|1|0
1518|1|0
1519|1|0
1520|1|0
1521|32|0
1522|1|0
1523|1|0
1524|1|0
1525|1|0
1526|1|0
1527|1|0
1528|2|0
1529|1|0
1530|1|0
1531|1|0
1532|208|0
1533|1083|0
1534|465|0
1535|877|0
1536|202|0
1537|1|0
1538|219|0
1539|1|0
1540|839|0
1541|1894|0
1542|1|0
1543|1|0
1544|478|0
1545|562|0
1546|263|0
1547|299|0
1548|978|0
1549|191|0
1550|567|0
1551|131|0
1552|1394|0
1553|351|0
1554|89|0
1555|1|0
1556|30|0
1557|1|0
1558|31|0
1559|1|0
1560|108|0
1561|1|0
1562|60|0
1563|1|0
1564|15|0
1565|1|0
1566|6|0
1567|1|0
1568|417|0
1569|321|0
1570|853|0
1571|2044|0
1572|64|0
1573|1|0
1574|2789|0
1575|2553|0
1576|1083|0
1577|483|0
1578|41|0
1579|582|0
1580|737|0
1581|474|0
1582|127|0
1583|1879|0
1584|201|0
1585|37|0
1586|697|0
1587|187|0
1588|1|0
1589|1|0
1590|1|0
1591|1|0
1592|11|0
1593|43|0
1594|1|0
1595|1|0
1596|487|0
1597|783|0
1598|1|0
1599|1|0
1600|1|0
1601|1|0
1602|1339|0
1603|361|0
1604|5|0
1605|1|0
1606|1|0
1607|1|0
1608|1|0
1609|12|0
1610|92|0
1611|1|0
1612|11|0
1613|1|0
1614|1524|0
1615|778|0
1616|1|0
1617|2|0
1618|36|0
1619|26|0
1620|976|0
1621|34|0
1622|4|0
1623|10|0
1624|718|0
1625|1178|0
1626|729|0
1627|1623|0
1628|348|0
1629|894|0
1630|94|0
1631|1|0
1632|25|0
1633|1|0
1634|219|0
1635|166|0
1636|834|0
1637|951|0
1638|248|0
1639|865|0
1640|277|0
1641|1216|0
1642|165|0
1643|271|0
1644|63|0
1645|721|0
1646|1|0
1647|1|0
1648|1329|0
1649|936|0
1650|1|0
1651|1|0
1652|1|0
1653|1|0
1654|10|0
1655|1|0
1656|25|0
1657|1|0
1658|51|0
1659|11|0
1660|779|0
1661|1480|0
1662|1363|0
1663|424|0
1664|1|0
1665|1539|0
1666|158|0
1667|1509|0
1668|275|0
1669|310|0
1670|1632|0
1671|1|0
1672|154|0
1673|34|0
1674|1590|0
1675|228|0
1676|3021|0
1677|1|0
1678|510|0
1679|2635|0
1680|1527|0
1681|2951|0
1682|1|0
1683|1|0
1684|1|0
1685|1|0
1686|80|0
1687|47|0
1688|1|0
1689|1|0
1690|1|0
1691|1|0
1692|244|0
1693|268|0
1694|1|0
1695|1|0
1696|1|0
1697|1|0
1698|1|0
1699|1|0
1700|1|0
1701|1|0
1702|1|0
1703|1|0
1704|1602|0
1705|739|0
1706|1|0
1707|12|0
1708|1|0
1709|1|0
1710|892|0
1711|1468|0
1712|916|0
1713|66|0
1714|752|0
1715|1582|0
1716|1|0
1717|1|0
1718|1|0
1719|1|0
1720|1|0
1721|1|0
1722|1|0
1723|1|0
1724|1|0
1725|1|0
1726|1|0
1727|1|0
1728|5|0
1729|1|0
1730|1|0
1731|1|0
1732|1|0
1733|1|0
1734|229|0
1735|1356|0
1736|1|0
1737|1|0
1738|249|0
1739|292|0
1740|32|0
1741|1138|0
1742|986|0
1743|211|0
1744|44|0
1745|1|0
1746|1|0
1747|1|0
1748|1|0
1749|1|0
1750|327|0
1751|794|0
1752|1|0
1753|1|0
1754|1|0
1755|1|0
1756|67|0
1757|1|0
1758|58|0
1759|115|0
1760|1325|0
1761|1037|0
1762|1|0
1763|1|0
1764|1|0
1765|105|0
1766|2|0
1767|1|0
1768|1|0
1769|1|0
1770|1|0
1771|1|0
1772|1|0
1773|1|0
1774|1|0
1775|1|0
1776|1|0
1777|1|0
1778|1285|0
1779|1323|0
1780|744|0
1781|712|0
1782|792|0
1783|458|0
1784|1632|0
1785|405|0
1786|55|0
1787|1|0
1788|1|0
1789|39|0
1790|1|0
1791|1|0
1792|1323|0
1793|228|0
1794|720|0
1795|141|0
1796|516|0
1797|99|0
1798|6|0
1799|1|0
1800|1|0
1801|1|0
1802|11|0
1803|1|0
1804|1526|0
1805|325|0
1806|156|0
1807|1494|0
1808|475|0
1809|1|0
1810|231|0
1811|383|0
1812|219|0
1813|2053|0
1814|252|0
1815|54|0
1816|378|0
1817|5034|0
1818|309|0
1819|755|0
1820|515|0
1821|1665|0
1822|5335|0
1823|19|0
1824|1713|0
1825|193|0
1826|1414|0
1827|209|0
1828|670|0
1829|2976|0
1830|898|0
1831|1514|0
1832|269|0
1833|33|0
1834|2172|0
1835|150|0
1836|10805|0
1837|2693|0
1838|1|0
1839|1|0
1840|1|0
1841|1|0
1842|1|0
1843|1|0
1844|1|0
1845|1|0
1846|1|0
1847|1|0
1848|1|0
1849|1|0
1850|1|0
1851|1|0
1852|1|0
1853|1|0
1854|1|0
1855|1|0
1856|1|0
1857|1|0
1858|1|0
1859|1|0
1860|1|0
1861|1|0
1862|1|0
1863|1|0
1864|1|0
1865|1|0
1866|143|0
1867|2403|0
1868|966|0
1869|1272|0
1870|1|0
1871|1|0
1872|5|0
1873|653|0
1874|1817|0
1875|1482|0
1876|456|0
1877|602|0
1878|1883|0
1879|1872|0
1880|155|0
1881|1143|0
1882|209|0
1883|553|0
1884|1510|0
1885|705|0
1886|1219|0
1887|653|0
1888|673|0
1889|591|0
1890|3442|0
1891|119|0
1892|2995|0
1893|913|0
1894|289|0
1895|727|0
1896|820|0
1897|1014|0
1898|477|0
1899|1001|0
1900|672|0
1901|1856|0
1902|529|0
1903|918|0
1904|1055|0
1905|1493|0
1906|183|0
1907|927|0
1908|792|0
1909|151|0
1910|1551|0
1911|211|0
1912|526|0
1913|852|0
1914|331|0
1915|3546|0
1916|1372|0
1917|2646|0
1918|844|0
1919|982|0
1920|955|0
1921|383|0
1922|2661|0
1923|1|0
1924|78|0
1925|1676|0
1926|1284|0
1927|1292|0
1928|65|0
1929|334|0
1930|103|0
1931|369|0
1932|609|0
1933|791|0
1934|1167|0
1935|1263|0
1936|1077|0
1937|1007|0
1938|1162|0
1939|692|0
1940|2894|0
1941|724|0
1942|571|0
1943|137|0
1944|2603|0
1945|2270|0
1946|16|0
1947|1|0
1948|1030|0
1949|44|0
1950|247|0
1951|62|0
1952|1670|0
1953|1248|0
1954|1|0
1955|1|0
1956|408|0
1957|1356|0
1958|1175|0
1959|1211|0
1960|1|0
1961|1|0
1962|584|0
1963|1295|0
1964|1|0
1965|1|0
1966|299|0
1967|805|0
1968|653|0
1969|1108|0
1970|2986|0
1971|2219|0
1972|1|0
1973|1|0
1974|8237|0
1975|1597|0
1976|918|0
1977|438|0
1978|739|0
1979|1436|0
1980|1|0
1981|1|0
1982|13|0
1983|1|0
1984|1|0
1985|1|0
1986|571|0
1987|481|0
1988|1|0
1989|1|0
1990|1|0
1991|1|0
1992|205|0
1993|1|0
1994|1|0
1995|1|0
1996|680|0
1997|256|0
1998|1113|0
1999|802|0
2000|1042|0
2001|1039|0
2002|72|0
2003|129|0
2004|7|0
2005|1|0
2006|1|0
2007|1|0
2008|11|0
2009|1|0
2010|1|0
2011|1|0
2012|86|0
2013|1|0
2014|94|0
2015|1|0
2016|1|0
2017|1|0
2018|40|0
2019|1|0
2020|15|0
2021|1|0
2022|15|0
2023|1|0
2024|4|0
2025|1|0
2026|31|0
2027|1|0
2028|32|0
2029|1|0
2030|738|0
2031|1740|0
2032|733|0
2033|1371|0
2034|1|0
2035|1|0
2036|1|0
2037|1|0
2038|1|0
2039|1|0
2040|1|0
2041|1|0
2042|1|0
2043|1|0
2044|1|0
2045|35|0
2046|11|0
2047|8|0
2048|1|0
2049|79|0
2050|118|0
2051|10|0
2052|1|0
2053|1|0
2054|1|0
2055|1|0
2056|86|0
2057|1|0
2058|9|0
2059|1|0
2060|1|0
2061|1|0
2062|1|0
2063|1|0
2064|1|0
2065|1|0
2066|24|0
2067|8|0
2068|1|0
2069|1|0
2070|1|0
2071|1|0
2072|161|0
2073|2083|0
2074|1|0
2075|1|0
2076|5|0
2077|1|0
2078|5|0
2079|1|0
2080|1|0
2081|84|0
2082|162|0
2083|60|0
2084|97|0
2085|1227|0
2086|1|0
2087|1|0
2088|33|0
2089|6|0
2090|50|0
2091|27|0
2092|1|0
2093|1|0
2094|454|0
2095|645|0
2096|66|0
2097|156|0
2098|25|0
2099|73|0
2100|8|0
2101|16|0
2102|12|0
2103|23|0
2104|1|0
2105|1|0
2106|242|0
2107|269|0
2108|55|0
2109|743|0
